Sample	Celltype	Chromosome	Strand	Start	End	EF
FS185_nucl	CD4T	chr2	-	7500000	10000000	1.4503028760722962
FS185_nucl	CD4T	chr2	-	10000000	12500000	1.5303458731748398
FS185_nucl	CD4T	chr2	-	22500000	25000000	1.206362313474065
FS185_nucl	CD4T	chr2	-	25000000	27500000	1.698055009961123
FS185_nucl	CD4T	chr2	-	27500000	30000000	1.3245210234825833
FS185_nucl	CD4T	chr2	-	30000000	32500000	1.225420169927052
FS185_nucl	CD4T	chr2	-	42500000	45000000	1.320709452191986
FS185_nucl	CD4T	chr2	-	45000000	47500000	1.404564020585128
FS185_nucl	CD4T	chr2	-	60000000	62500000	1.2082680991193637
FS185_nucl	CD4T	chr2	-	70000000	72500000	1.4198103057475175
FS185_nucl	CD4T	chr2	-	72500000	75000000	1.4007524492945302
FS185_nucl	CD4T	chr2	-	95000000	97500000	1.2387606694441413
FS185_nucl	CD4T	chr2	-	100000000	102500000	1.2616300971877268
FS185_nucl	CD4T	chr2	-	120000000	122500000	1.5112880167218528
FS185_nucl	CD4T	chr2	-	127500000	130000000	1.2997458100937005
FS185_nucl	CD4T	chr2	-	217500000	220000000	1.7018665812517213
FS185_nucl	CD4T	chr2	-	230000000	232500000	1.547497943982529
FS185_nucl	CD4T	chr2	-	232500000	235000000	1.5322516588201385
FS185_nucl	CD4T	chr2	-	235000000	237500000	1.494135945914166
FS185_nucl	CD4T	chr2	-	237500000	240000000	1.7819095783542658
FS185_nucl	CD4T	chr2	-	240000000	242193529	1.7793843131602198
FS185_nucl	CD4T	chr20	+	0	2500000	1.4442001923010295
FS185_nucl	CD4T	chr20	+	2500000	5000000	1.5508957210198389
FS185_nucl	CD4T	chr20	+	17500000	20000000	1.2250933029677598
FS185_nucl	CD4T	chr20	+	22500000	25000000	1.2917780084170158
FS185_nucl	CD4T	chr20	+	30000000	32500000	1.2212827483706588
FS185_nucl	CD4T	chr20	+	32500000	35000000	1.6842651319183504
FS185_nucl	CD4T	chr20	+	35000000	37500000	1.7585709465618067
FS185_nucl	CD4T	chr20	+	37500000	40000000	1.4232421420169774
FS185_nucl	CD4T	chr20	+	42500000	45000000	1.4746846290778317
FS185_nucl	CD4T	chr20	+	45000000	47500000	1.4784951836749325
FS185_nucl	CD4T	chr20	+	47500000	50000000	1.6080540399763439
FS185_nucl	CD4T	chr20	+	50000000	52500000	1.6309173675589457
FS185_nucl	CD4T	chr20	+	55000000	57500000	1.255577739744562
FS185_nucl	CD4T	chr20	+	57500000	60000000	1.5337482253328871
FS185_nucl	CD4T	chr20	+	60000000	62500000	1.5737590486024373
FS185_nucl	CD4T	chr20	+	62500000	64444167	2.23175686737433
FS185_nucl	CD4T	chr20	-	0	2500000	1.494135945914166
FS185_nucl	CD4T	chr20	-	2500000	5000000	1.5455921583372305
FS185_nucl	CD4T	chr20	-	17500000	20000000	1.2768763823501161
FS185_nucl	CD4T	chr20	-	22500000	25000000	1.2711590254142202
FS185_nucl	CD4T	chr20	-	32500000	35000000	1.593236799469697
FS185_nucl	CD4T	chr20	-	35000000	37500000	1.7533227936747835
FS185_nucl	CD4T	chr20	-	37500000	40000000	1.4293392339740105
FS185_nucl	CD4T	chr20	-	42500000	45000000	1.4083755918757248
FS185_nucl	CD4T	chr20	-	45000000	47500000	1.5474979439825287
FS185_nucl	CD4T	chr20	-	47500000	50000000	1.6789971535081374
FS185_nucl	CD4T	chr20	-	50000000	52500000	1.5570268722090213
FS185_nucl	CD4T	chr20	-	55000000	57500000	1.2292317412176492
FS185_nucl	CD4T	chr20	-	57500000	60000000	1.5703673717261122
FS185_nucl	CD4T	chr20	-	60000000	62500000	1.6332582980209664
FS185_nucl	CD4T	chr20	-	62500000	64444167	2.2761710352598197
FS185_nucl	CD4T	chr21	+	32500000	35000000	1.3679891003590225
FS185_nucl	CD4T	chr21	+	35000000	37500000	1.2536724624460125
FS185_nucl	CD4T	chr21	+	37500000	40000000	1.22890385756486
FS185_nucl	CD4T	chr21	+	40000000	42500000	1.4270526966140764
FS185_nucl	CD4T	chr21	+	42500000	45000000	1.516600729645934
FS185_nucl	CD4T	chr21	+	45000000	46709983	1.6407148311781863
FS185_nucl	CD4T	chr21	-	32500000	35000000	1.2444780263800386
FS185_nucl	CD4T	chr21	-	35000000	37500000	1.2406664550894413
FS185_nucl	CD4T	chr21	-	37500000	40000000	1.2521011689612334
FS185_nucl	CD4T	chr21	-	40000000	42500000	1.4331508052646067
FS185_nucl	CD4T	chr21	-	42500000	45000000	1.5417805870466323
FS185_nucl	CD4T	chr21	-	45000000	46709983	1.8773449032667673
FS185_nucl	CD4T	chr22	+	17500000	20000000	1.3927577052401712
FS185_nucl	CD4T	chr22	+	20000000	22500000	1.4594424106894288
FS185_nucl	CD4T	chr22	+	22500000	25000000	1.5870959896922923
FS185_nucl	CD4T	chr22	+	25000000	27500000	1.4137157555242266
FS185_nucl	CD4T	chr22	+	27500000	30000000	1.4003788144343754
FS185_nucl	CD4T	chr22	+	30000000	32500000	1.6709281908284985
FS185_nucl	CD4T	chr22	+	35000000	37500000	1.8309714839067113
FS185_nucl	CD4T	chr22	+	37500000	40000000	1.994825331582024
FS185_nucl	CD4T	chr22	+	40000000	42500000	1.7928659379357073
FS185_nucl	CD4T	chr22	+	42500000	45000000	1.8881298028632152
FS185_nucl	CD4T	chr22	+	45000000	47500000	1.8805086936690156
FS185_nucl	CD4T	chr22	+	47500000	50000000	1.8404978703994619
FS185_nucl	CD4T	chr22	+	50000000	50818468	2.1140103015410516
FS185_nucl	CD4T	chr22	-	17500000	20000000	1.2997458100936987
FS185_nucl	CD4T	chr22	-	20000000	22500000	1.4693607325252809
FS185_nucl	CD4T	chr22	-	22500000	25000000	1.6103888702773854
FS185_nucl	CD4T	chr22	-	25000000	27500000	1.5208169449483475
FS185_nucl	CD4T	chr22	-	27500000	30000000	1.3569193794526608
FS185_nucl	CD4T	chr22	-	30000000	32500000	1.5379690157560357
FS185_nucl	CD4T	chr22	-	35000000	37500000	1.8448005046491194
FS185_nucl	CD4T	chr22	-	37500000	40000000	2.130668351443918
FS185_nucl	CD4T	chr22	-	40000000	42500000	1.6675624396363447
FS185_nucl	CD4T	chr22	-	42500000	45000000	1.9057856452986772
FS185_nucl	CD4T	chr22	-	45000000	47500000	1.9820170711106235
FS185_nucl	CD4T	chr22	-	47500000	50000000	1.7628517219012771
FS185_nucl	CD4T	chr22	-	50000000	50818468	2.241072038418416
FS185_nucl	CD4T	chr3	+	7500000	10000000	1.251767185147462
FS185_nucl	CD4T	chr3	+	10000000	12500000	1.3908524279416246
FS185_nucl	CD4T	chr3	+	12500000	15000000	1.863361197982064
FS185_nucl	CD4T	chr3	+	37500000	40000000	1.2860621765213653
FS185_nucl	CD4T	chr3	+	42500000	45000000	1.327978277089469
FS185_nucl	CD4T	chr3	+	45000000	47500000	1.5204112842430353
FS185_nucl	CD4T	chr3	+	47500000	50000000	1.8500242568922112
FS185_nucl	CD4T	chr3	+	50000000	52500000	1.7833395514429555
FS185_nucl	CD4T	chr3	+	52500000	55000000	1.2765357900286145
FS185_nucl	CD4T	chr3	+	57500000	60000000	1.215566916475009
FS185_nucl	CD4T	chr3	+	122500000	125000000	1.3203571678952684
FS185_nucl	CD4T	chr3	+	125000000	127500000	1.4289579739126277
FS185_nucl	CD4T	chr3	+	127500000	130000000	1.691886241112551
FS185_nucl	CD4T	chr3	+	132500000	135000000	1.2651041262373135
FS185_nucl	CD4T	chr3	+	137500000	140000000	1.2022299753851577
FS185_nucl	CD4T	chr3	+	140000000	142500000	1.2022299753851577
FS185_nucl	CD4T	chr3	+	182500000	185000000	1.3641785457619222
FS185_nucl	CD4T	chr3	+	192500000	195000000	1.217472193773559
FS185_nucl	CD4T	chr3	+	195000000	197500000	1.5166007296459358
FS185_nucl	CD4T	chr3	-	10000000	12500000	1.4579260186534904
FS185_nucl	CD4T	chr3	-	12500000	15000000	1.7266417946406036
FS185_nucl	CD4T	chr3	-	37500000	40000000	1.362636736388557
FS185_nucl	CD4T	chr3	-	42500000	45000000	1.2482895976706359
FS185_nucl	CD4T	chr3	-	45000000	47500000	1.3988466636492318
FS185_nucl	CD4T	chr3	-	47500000	50000000	1.8143079343243411
FS185_nucl	CD4T	chr3	-	50000000	52500000	1.8124021486790411
FS185_nucl	CD4T	chr3	-	52500000	55000000	1.2768763823501161
FS185_nucl	CD4T	chr3	-	122500000	125000000	1.3016515957389991
FS185_nucl	CD4T	chr3	-	125000000	127500000	1.469360732525283
FS185_nucl	CD4T	chr3	-	127500000	130000000	1.6313525123756698
FS185_nucl	CD4T	chr3	-	137500000	140000000	1.200644956538169
FS185_nucl	CD4T	chr3	-	182500000	185000000	1.4445855191363997
FS185_nucl	CD4T	chr3	-	185000000	187500000	1.2406664550894413
FS185_nucl	CD4T	chr3	-	195000000	197500000	1.4483970904269972
FS185_nucl	CD4T	chr4	+	0	2500000	1.9910147769849211
FS185_nucl	CD4T	chr4	+	2500000	5000000	1.6404437540516947
FS185_nucl	CD4T	chr4	+	5000000	7500000	1.6614018043357472
FS185_nucl	CD4T	chr4	+	7500000	10000000	1.4327685285097262
FS185_nucl	CD4T	chr4	-	0	2500000	2.0544369256319697
FS185_nucl	CD4T	chr4	-	2500000	5000000	1.7456996510935885
FS185_nucl	CD4T	chr4	-	5000000	7500000	1.6618450827004476
FS185_nucl	CD4T	chr4	-	7500000	10000000	1.4121871631663199
FS185_nucl	CD4T	chr5	+	0	2500000	1.8100134336226588
FS185_nucl	CD4T	chr5	+	132500000	135000000	1.5127901750488355
FS185_nucl	CD4T	chr5	+	137500000	140000000	1.526127116138686
FS185_nucl	CD4T	chr5	+	140000000	142500000	1.3832313187474232
FS185_nucl	CD4T	chr5	+	150000000	152500000	1.4327685285097265
FS185_nucl	CD4T	chr5	+	170000000	172500000	1.4365790831068286
FS185_nucl	CD4T	chr5	+	172500000	175000000	1.3698943776575725
FS185_nucl	CD4T	chr5	+	175000000	177500000	1.5756643259009888
FS185_nucl	CD4T	chr5	+	177500000	180000000	1.56613793940824
FS185_nucl	CD4T	chr5	-	0	2500000	1.8124021486790418
FS185_nucl	CD4T	chr5	-	132500000	135000000	1.5170053736577498
FS185_nucl	CD4T	chr5	-	135000000	137500000	1.2216085986364544
FS185_nucl	CD4T	chr5	-	137500000	140000000	1.6065772989867866
FS185_nucl	CD4T	chr5	-	140000000	142500000	1.290216881867207
FS185_nucl	CD4T	chr5	-	150000000	152500000	1.520816944948346
FS185_nucl	CD4T	chr5	-	170000000	172500000	1.3550135938073622
FS185_nucl	CD4T	chr5	-	172500000	175000000	1.4159987344569194
FS185_nucl	CD4T	chr5	-	175000000	177500000	1.5627442291449143
FS185_nucl	CD4T	chr5	-	177500000	180000000	1.431245019619309
FS185_nucl	CD4T	chr6	+	2500000	5000000	1.2689146808344138
FS185_nucl	CD4T	chr6	+	5000000	7500000	1.206040529982258
FS185_nucl	CD4T	chr6	+	12500000	15000000	1.261293571640213
FS185_nucl	CD4T	chr6	+	30000000	32500000	1.7052231822024004
FS185_nucl	CD4T	chr6	+	32500000	35000000	1.6137698718719924
FS185_nucl	CD4T	chr6	+	35000000	37500000	1.6747387454255986
FS185_nucl	CD4T	chr6	+	37500000	40000000	1.3108307814025175
FS185_nucl	CD4T	chr6	+	40000000	42500000	1.6861704092168992
FS185_nucl	CD4T	chr6	+	42500000	45000000	1.6118645945734436
FS185_nucl	CD4T	chr6	+	157500000	160000000	1.2689146808344136
FS185_nucl	CD4T	chr6	+	167500000	170000000	1.3317888316865694
FS185_nucl	CD4T	chr6	-	2500000	5000000	1.3416730942902713
FS185_nucl	CD4T	chr6	-	5000000	7500000	1.2482895976706359
FS185_nucl	CD4T	chr6	-	12500000	15000000	1.2330433125082465
FS185_nucl	CD4T	chr6	-	15000000	17500000	1.206362313474065
FS185_nucl	CD4T	chr6	-	30000000	32500000	1.6256351554397732
FS185_nucl	CD4T	chr6	-	32500000	35000000	1.6961492243158234
FS185_nucl	CD4T	chr6	-	35000000	37500000	1.6999607956064224
FS185_nucl	CD4T	chr6	-	37500000	40000000	1.2806879536407136
FS185_nucl	CD4T	chr6	-	40000000	42500000	1.5779905143073074
FS185_nucl	CD4T	chr6	-	42500000	45000000	1.774286435773068
FS185_nucl	CD4T	chr6	-	150000000	152500000	1.2082680991193637
FS185_nucl	CD4T	chr6	-	157500000	160000000	1.3874119497774398
FS185_nucl	CD4T	chr6	-	167500000	170000000	1.2349490981535451
FS185_nucl	CD4T	chr7	+	0	2500000	2.423512723755804
FS185_nucl	CD4T	chr7	+	2500000	5000000	1.5337482253328854
FS185_nucl	CD4T	chr7	+	5000000	7500000	1.5280323934372357
FS185_nucl	CD4T	chr7	+	25000000	27500000	1.251767185147462
FS185_nucl	CD4T	chr7	+	42500000	45000000	1.4232421420169765
FS185_nucl	CD4T	chr7	+	70000000	72500000	1.2022299753851577
FS185_nucl	CD4T	chr7	+	72500000	75000000	1.2651041262373117
FS185_nucl	CD4T	chr7	+	97500000	100000000	1.3298835543880192
FS185_nucl	CD4T	chr7	+	100000000	102500000	1.903372021251617
FS185_nucl	CD4T	chr7	+	127500000	130000000	1.4213368647184272
FS185_nucl	CD4T	chr7	+	130000000	132500000	1.3298835543880192
FS185_nucl	CD4T	chr7	+	137500000	140000000	1.3336941089851195
FS185_nucl	CD4T	chr7	+	140000000	142500000	1.238430244057611
FS185_nucl	CD4T	chr7	+	147500000	150000000	1.2003246980866076
FS185_nucl	CD4T	chr7	+	150000000	152500000	1.4804004609734804
FS185_nucl	CD4T	chr7	+	155000000	157500000	1.4442001923010293
FS185_nucl	CD4T	chr7	+	157500000	159345973	1.6482590680073472
FS185_nucl	CD4T	chr7	-	0	2500000	2.2221460624182527
FS185_nucl	CD4T	chr7	-	2500000	5000000	1.673279796572239
FS185_nucl	CD4T	chr7	-	5000000	7500000	1.5284400875295403
FS185_nucl	CD4T	chr7	-	42500000	45000000	1.4407739478458026
FS185_nucl	CD4T	chr7	-	72500000	75000000	1.28259373928601
FS185_nucl	CD4T	chr7	-	97500000	100000000	1.362636736388557
FS185_nucl	CD4T	chr7	-	100000000	102500000	2.0258501409524925
FS185_nucl	CD4T	chr7	-	127500000	130000000	1.4064698062304266
FS185_nucl	CD4T	chr7	-	130000000	132500000	1.3836003784868425
FS185_nucl	CD4T	chr7	-	140000000	142500000	1.265441668478324
FS185_nucl	CD4T	chr7	-	147500000	150000000	1.3378615229996742
FS185_nucl	CD4T	chr7	-	150000000	152500000	1.4865128033329686
FS185_nucl	CD4T	chr7	-	155000000	157500000	1.3778830215509463
FS185_nucl	CD4T	chr7	-	157500000	159345973	1.4512184861194288
FS185_nucl	CD4T	chr8	+	20000000	22500000	1.6099593172748925
FS185_nucl	CD4T	chr8	+	22500000	25000000	1.3184518905967164
FS185_nucl	CD4T	chr8	+	27500000	30000000	1.3203571678952684
FS185_nucl	CD4T	chr8	+	40000000	42500000	1.2117563618779086
FS185_nucl	CD4T	chr8	+	122500000	125000000	1.2574830170431126
FS185_nucl	CD4T	chr8	+	132500000	135000000	1.3413152181793202
FS185_nucl	CD4T	chr8	+	140000000	142500000	1.8824139709675634
FS185_nucl	CD4T	chr8	+	142500000	145000000	2.3606385729036496
FS185_nucl	CD4T	chr8	-	20000000	22500000	1.5036648741406589
FS185_nucl	CD4T	chr8	-	22500000	25000000	1.257818525897129
FS185_nucl	CD4T	chr8	-	25000000	27500000	1.2063623134740649
FS185_nucl	CD4T	chr8	-	27500000	30000000	1.278782167995415
FS185_nucl	CD4T	chr8	-	37500000	40000000	1.2330433125082467
FS185_nucl	CD4T	chr8	-	40000000	42500000	1.3149920952560898
FS185_nucl	CD4T	chr8	-	100000000	102500000	1.2463838120253374
FS185_nucl	CD4T	chr8	-	122500000	125000000	1.2482895976706359
FS185_nucl	CD4T	chr8	-	132500000	135000000	1.3168978809013887
FS185_nucl	CD4T	chr8	-	140000000	142500000	1.8905393601362857
FS185_nucl	CD4T	chr8	-	142500000	145000000	2.3231527016190805
FS185_nucl	CD4T	chr9	+	32500000	35000000	1.4041893690314757
FS185_nucl	CD4T	chr9	+	35000000	37500000	1.4918321247647837
FS185_nucl	CD4T	chr9	+	87500000	90000000	1.3679891003590225
FS185_nucl	CD4T	chr9	+	90000000	92500000	1.204135252683708
FS185_nucl	CD4T	chr9	+	92500000	95000000	1.4060946463300255
FS185_nucl	CD4T	chr9	+	95000000	97500000	1.217472193773559
FS185_nucl	CD4T	chr9	+	97500000	100000000	1.3470310500749707
FS185_nucl	CD4T	chr9	+	112500000	115000000	1.4041893690314744
FS185_nucl	CD4T	chr9	+	120000000	122500000	1.4422949150024784
FS185_nucl	CD4T	chr9	+	122500000	125000000	1.2803463446257144
FS185_nucl	CD4T	chr9	+	125000000	127500000	1.5585168302140389
FS185_nucl	CD4T	chr9	+	127500000	130000000	2.2101216663181886
FS185_nucl	CD4T	chr9	+	130000000	132500000	1.7090337367995025
FS185_nucl	CD4T	chr9	+	132500000	135000000	2.1339105743761833
FS185_nucl	CD4T	chr9	+	135000000	137500000	2.5549768573557627
FS185_nucl	CD4T	chr9	+	137500000	138394717	1.2552789976973586
FS185_nucl	CD4T	chr9	-	32500000	35000000	1.374071450260349
FS185_nucl	CD4T	chr9	-	35000000	37500000	1.4560202330081924
FS185_nucl	CD4T	chr9	-	87500000	90000000	1.2997458100937005
FS185_nucl	CD4T	chr9	-	92500000	95000000	1.3664483076791525
FS185_nucl	CD4T	chr9	-	97500000	100000000	1.2749705967048175
FS185_nucl	CD4T	chr9	-	112500000	115000000	1.4560202330081917
FS185_nucl	CD4T	chr9	-	120000000	122500000	1.4712665181705813
FS185_nucl	CD4T	chr9	-	122500000	125000000	1.3188036665466867
FS185_nucl	CD4T	chr9	-	125000000	127500000	1.5875194425337997
FS185_nucl	CD4T	chr9	-	127500000	130000000	2.243109704516538
FS185_nucl	CD4T	chr9	-	130000000	132500000	1.7914385065807579
FS185_nucl	CD4T	chr9	-	132500000	135000000	2.2126171341917584
FS185_nucl	CD4T	chr9	-	135000000	137500000	2.397478341785728
FS185_nucl	CD4T	chr9	-	137500000	138394717	1.4592150482294044
FS186_nucl	CD4T	chr1	+	5000000	7500000	1.3195015829803511
FS186_nucl	CD4T	chr1	+	7500000	10000000	1.5165104998836667
FS186_nucl	CD4T	chr1	+	10000000	12500000	1.5073472944463036
FS186_nucl	CD4T	chr1	+	15000000	17500000	1.4936024862902584
FS186_nucl	CD4T	chr1	+	17500000	20000000	1.3775352174169877
FS186_nucl	CD4T	chr1	+	20000000	22500000	1.4034976328228512
FS186_nucl	CD4T	chr1	+	22500000	25000000	1.5959249470074828
FS186_nucl	CD4T	chr1	+	25000000	27500000	1.5485817189144384
FS186_nucl	CD4T	chr1	+	27500000	30000000	1.586761741570119
FS186_nucl	CD4T	chr1	+	30000000	32500000	1.4951296871964852
FS186_nucl	CD4T	chr1	+	32500000	35000000	1.3363007929488506
FS186_nucl	CD4T	chr1	+	35000000	37500000	1.4493136600096679
FS186_nucl	CD4T	chr1	+	37500000	40000000	1.48749368266535
FS186_nucl	CD4T	chr1	+	40000000	42500000	1.3011751721056255
FS186_nucl	CD4T	chr1	+	42500000	45000000	1.394334427385488
FS186_nucl	CD4T	chr1	+	45000000	47500000	1.3592088065422616
FS186_nucl	CD4T	chr1	+	50000000	52500000	1.3607360074484873
FS186_nucl	CD4T	chr1	+	52500000	55000000	1.357681605636034
FS186_nucl	CD4T	chr1	+	150000000	152500000	1.5226193035085744
FS186_nucl	CD4T	chr1	+	152500000	155000000	1.4416776554785309
FS186_nucl	CD4T	chr1	+	155000000	157500000	1.380589619229442
FS186_nucl	CD4T	chr1	+	160000000	162500000	1.2400871358565353
FS186_nucl	CD4T	chr1	+	200000000	202500000	1.3622632083547164
FS186_nucl	CD4T	chr1	+	202500000	205000000	1.3439367974799885
FS186_nucl	CD4T	chr1	+	205000000	207500000	1.2202335240755795
FS186_nucl	CD4T	chr1	+	225000000	227500000	1.3027023730118523
FS186_nucl	CD4T	chr1	+	227500000	230000000	1.2049615150133086
FS186_nucl	CD4T	chr1	+	235000000	237500000	1.2385599349503071
FS186_nucl	CD4T	chr1	-	2500000	5000000	1.2227771972757675
FS186_nucl	CD4T	chr1	-	5000000	7500000	1.2243018571227449
FS186_nucl	CD4T	chr1	-	7500000	10000000	1.5094132485074918
FS186_nucl	CD4T	chr1	-	10000000	12500000	1.5322831462121502
FS186_nucl	CD4T	chr1	-	15000000	17500000	1.4667227727921281
FS186_nucl	CD4T	chr1	-	17500000	20000000	1.3782925016674477
FS186_nucl	CD4T	chr1	-	20000000	22500000	1.353897944115812
FS186_nucl	CD4T	chr1	-	22500000	25000000	1.4911173303437644
FS186_nucl	CD4T	chr1	-	25000000	27500000	1.4164089978418781
FS186_nucl	CD4T	chr1	-	27500000	30000000	1.640533995347533
FS186_nucl	CD4T	chr1	-	30000000	32500000	1.4514761743223548
FS186_nucl	CD4T	chr1	-	35000000	37500000	1.4286062766176968
FS186_nucl	CD4T	chr1	-	37500000	40000000	1.4026870592190839
FS186_nucl	CD4T	chr1	-	40000000	42500000	1.2944362100836986
FS186_nucl	CD4T	chr1	-	42500000	45000000	1.4408035553935161
FS186_nucl	CD4T	chr1	-	45000000	47500000	1.3935391001372195
FS186_nucl	CD4T	chr1	-	50000000	52500000	1.2441224351334497
FS186_nucl	CD4T	chr1	-	52500000	55000000	1.3630459031976758
FS186_nucl	CD4T	chr1	-	110000000	112500000	1.2212525374287906
FS186_nucl	CD4T	chr1	-	112500000	115000000	1.2044812791120405
FS186_nucl	CD4T	chr1	-	150000000	152500000	1.6420586551945096
FS186_nucl	CD4T	chr1	-	152500000	155000000	1.341700665339993
FS186_nucl	CD4T	chr1	-	155000000	157500000	1.5216105272833085
FS186_nucl	CD4T	chr1	-	160000000	162500000	1.302059509318585
FS186_nucl	CD4T	chr1	-	180000000	182500000	1.260893693450199
FS186_nucl	CD4T	chr1	-	200000000	202500000	1.3371266857990618
FS186_nucl	CD4T	chr1	-	202500000	205000000	1.3523732842688343
FS186_nucl	CD4T	chr1	-	222500000	225000000	1.2380237957455402
FS186_nucl	CD4T	chr1	-	225000000	227500000	1.2349744760515855
FS186_nucl	CD4T	chr1	-	227500000	230000000	1.2502210745213584
FS186_nucl	CD4T	chr1	-	235000000	237500000	1.3599965835037202
FS186_nucl	CD4T	chr10	+	5000000	7500000	1.2309239304191715
FS186_nucl	CD4T	chr10	+	10000000	12500000	1.2584135467312607
FS186_nucl	CD4T	chr10	+	12500000	15000000	1.30422957391808
FS186_nucl	CD4T	chr10	+	67500000	70000000	1.487493682665349
FS186_nucl	CD4T	chr10	+	70000000	72500000	1.394334427385488
FS186_nucl	CD4T	chr10	+	72500000	75000000	1.3515728020111248
FS186_nucl	CD4T	chr10	+	92500000	95000000	1.212597519544445
FS186_nucl	CD4T	chr10	+	95000000	97500000	1.299647971199398
FS186_nucl	CD4T	chr10	+	100000000	102500000	1.4890208835715761
FS186_nucl	CD4T	chr10	+	102500000	105000000	1.3210287838865793
FS186_nucl	CD4T	chr10	+	122500000	125000000	1.2568863458250348
FS186_nucl	CD4T	chr10	-	10000000	12500000	1.2822389313078797
FS186_nucl	CD4T	chr10	-	12500000	15000000	1.2746156320729944
FS186_nucl	CD4T	chr10	-	27500000	30000000	1.2029566192650631
FS186_nucl	CD4T	chr10	-	30000000	32500000	1.212104578346927
FS186_nucl	CD4T	chr10	-	42500000	45000000	1.2060059389590179
FS186_nucl	CD4T	chr10	-	67500000	70000000	1.4103103584539696
FS186_nucl	CD4T	chr10	-	70000000	72500000	1.4209829773828102
FS186_nucl	CD4T	chr10	-	72500000	75000000	1.3066334888595175
FS186_nucl	CD4T	chr10	-	95000000	97500000	1.2471717548274033
FS186_nucl	CD4T	chr10	-	97500000	100000000	1.2121045783469269
FS186_nucl	CD4T	chr10	-	100000000	102500000	1.5399064454470361
FS186_nucl	CD4T	chr10	-	102500000	105000000	1.4926419901907408
FS186_nucl	CD4T	chr10	-	117500000	120000000	1.2380237957455384
FS186_nucl	CD4T	chr10	-	122500000	125000000	1.308158148706494
FS186_nucl	CD4T	chr11	+	0	2500000	1.3225559847928068
FS186_nucl	CD4T	chr11	+	7500000	10000000	1.2859031630433528
FS186_nucl	CD4T	chr11	+	32500000	35000000	1.2110703186382175
FS186_nucl	CD4T	chr11	+	45000000	47500000	1.4829120799466673
FS186_nucl	CD4T	chr11	+	60000000	62500000	1.4096064364477592
FS186_nucl	CD4T	chr11	+	62500000	65000000	1.612724156975983
FS186_nucl	CD4T	chr11	+	65000000	67500000	1.7975154666294777
FS186_nucl	CD4T	chr11	+	67500000	70000000	1.281321560324671
FS186_nucl	CD4T	chr11	+	72500000	75000000	1.2859031630433528
FS186_nucl	CD4T	chr11	+	75000000	77500000	1.299647971199398
FS186_nucl	CD4T	chr11	+	117500000	120000000	1.4859664817591218
FS186_nucl	CD4T	chr11	+	122500000	125000000	1.240087135856534
FS186_nucl	CD4T	chr11	-	0	2500000	1.2913868903897439
FS186_nucl	CD4T	chr11	-	7500000	10000000	1.2044812791120398
